0.786441,0
0.81,8.43739e-09
0.83,4.49798e-08
0.85,1.71611e-06
0.87,1.51868e-05
0.89,8.26738e-05
0.91,0.000300214
0.93,0.000775989
0.95,0.00148584
0.97,0.00224551
0.99,0.00288611
1.01,0.0033831
1.03,0.00377844
1.05,0.0041069
1.07,0.00439052
1.09,0.00464249
1.11,0.00487112
1.13,0.00506187
1.15,0.0052162
1.17,0.00536408
1.19,0.00550066
1.21,0.00560482
1.23,0.00567402
1.25,0.00573646
1.27,0.00580246
1.29,0.00584551
1.31,0.0058455
1.33,0.00582341
1.35,0.00581408
1.37,0.00580289
1.39,0.0057732
1.41,0.00569791
1.43,0.00560755
1.45,0.00553656
1.47,0.005485
1.49,0.00541609
1.51,0.00530402
1.53,0.00516672
1.55,0.00504574
1.57,0.00495988
1.59,0.00488749
1.61,0.00478827
1.63,0.00464616
1.65,0.00448128
1.67,0.00432861
1.69,0.00420705
1.71,0.00409998
1.73,0.00397402
1.75,0.00383326
1.77,0.00362557
1.79,0.0034489
1.81,0.00330803
1.83,0.00320696
1.85,0.00312046
1.87,0.00301917
1.89,0.00288698
1.91,0.00274279
1.93,0.00260227
1.95,0.00248652
1.97,0.00240435
1.99,0.00233956
2.01,0.00227275
2.03,0.00218608
2.05,0.00207753
2.07,0.00195832
2.09,0.00184418
2.11,0.00175005
2.13,0.00167645
2.15,0.00161852
2.17,0.00156594
2.19,0.00150854
2.21,0.00144453
2.23,0.00137945
2.25,0.00132013
2.27,0.00127631
2.29,0.00125026
2.31,0.00123918
2.33,0.00123877
2.35,0.00123566
2.37,0.00122699
2.39,0.00120271
2.41,0.00116945
2.43,0.00112844
2.45,0.00108793
2.47,0.00105555
2.49,0.00103028
2.51,0.00101751
2.53,0.00100775
2.55,0.000999182
2.57,0.00098615
2.59,0.000962432
2.61,0.00093121
2.63,0.00089091
2.65,0.0008495
2.67,0.000806665
2.69,0.000769899
2.71,0.000742525
2.73,0.000722574
2.75,0.000708389
2.77,0.000699187
2.79,0.000688923
2.81,0.000677347
2.83,0.000661561
2.85,0.000638751
2.87,0.000613146
2.89,0.000585344
2.91,0.000556793
2.93,0.000531107
2.95,0.00050947
2.97,0.000490756
2.99,0.000463355
3.01,0.000443651
3.03,0.000452543
3.05,0.000439856
3.07,0.000425398
3.09,0.000407382
3.11,0.000385917
3.13,0.000362013
3.15,0.000335947
3.17,0.000308647
3.19,0.000281852
3.21,0.000256066
3.23,0.000232015
3.25,0.000210341
3.27,0.000191314
3.29,0.000174507
3.31,0.000160162
3.33,0.000147268
3.35,0.000135468
3.37,0.000124161
3.39,0.000112748
3.41,0.000100998
3.43,8.89443e-05
3.45,7.64531e-05
3.47,6.40075e-05
3.49,5.20032e-05
3.51,4.03023e-05
3.53,3.06575e-05
3.55,2.13388e-05
3.57,1.19339e-05
3.59,5.23946e-06
3.61,4.37926e-06
3.63,3.44793e-06
3.65,2.45353e-06
3.67,1.37535e-06
3.69,2.71196e-07
3.71,1.95181e-08
3.73,1.53358e-08
3.75,1.02264e-08
3.77,4.01541e-09
3.79,0
3.81,0
3.83,0
3.85,0
3.87,0
3.89,0
3.91,0
3.93,0
3.95,0
3.97,0
3.99,0
4.01,0
4.03,0
4.05,0
4.07,0
4.09,0
4.11,0
4.13,0
4.15,0
4.17,0
4.19,0
4.21,0
4.23,0
4.25,0
4.27,0
4.29,0
4.31,0
4.33,0
4.35,0
4.37,0
4.39,0
4.41,0
4.43,0
4.45,0
4.47,0
4.49,0
4.51,0
4.53,0
4.55,0
4.57,0
4.59,0
4.61,0
4.63,0
4.65,0
4.67,0
4.69,0
4.71,0
4.73,0
4.75,0
4.77,0
4.79,0
4.81,0
4.83,0
4.85,0
4.87,0
4.89,0
4.91,0
4.93,0
4.95,0
4.97,0
4.99,0
5.01,0
5.03,0
5.05,0
5.07,0
5.09,0
5.11,0
5.13,0
5.15,0
5.17,0
5.19,0
5.21,0
5.23,0
5.25,0
5.27,0
5.29,0
5.31,0
5.33,0
5.35,0
5.37,0
5.39,0
5.41,0
5.43,0
5.45,0
5.47,0
5.49,0
5.51,0
5.53,0
5.55,0
5.57,0
5.59,0
5.61,0
5.63,0
5.65,0
5.67,0
5.69,0
5.71,0
5.73,0
5.75,0
5.77,0
5.79,0
5.81,0
5.83,0
5.85,0
5.87,0
5.89,0
5.91,0
5.93,0
5.95,0
5.97,0
5.99,0
6.01,0
6.03,0
6.05,0
6.07,0
6.09,0
6.11,0
6.13,0
6.15,0
6.17,0
6.19,0
6.21,0
6.23,0
6.25,0
6.27,0
6.29,0
6.31,0
6.33,0
6.35,0
6.37,0
6.39,0
6.41,0
6.43,0
6.45,0
6.47,0
6.49,0
6.51,0
6.53,0
6.55,0
6.57,0
6.59,0
6.61,0
6.63,0
6.65,0
6.67,0
6.69,0
6.71,0
6.73,0
6.75,0
6.77,0
6.79,0
6.81,0
6.83,0
6.85,0
6.87,0
6.89,0
6.91,0
6.93,0
6.95,0
6.97,0
6.99,0
7.01,0
7.03,0
7.05,0
7.07,0
7.09,0
7.11,0
7.13,0
7.15,0
7.17,0
7.19,0
7.21,0
7.23,0
7.25,0
7.27,0
7.29,0
7.31,0
7.33,0
7.35,0
7.37,0
7.39,0
7.41,0
7.43,0
7.45,0
7.47,0
7.49,0
7.51,0
7.53,0
7.55,0
7.57,0
7.59,0
7.61,0
7.63,0
7.65,0
7.67,0
7.69,0
7.71,0
7.73,0
7.75,0
7.77,0
7.79,0
7.81,0
7.83,0
7.85,0
7.87,0
7.89,0
7.91,0
7.93,0
7.95,0
7.97,0
7.99,0
8.01,0
8.03,0
8.05,0
8.07,0
8.09,0
8.11,0
8.13,0
8.15,0
8.17,0
8.19,0
8.21,0
8.23,0
8.25,0
8.27,0
8.29,0
8.31,0
8.33,0
8.35,0
8.37,0
8.39,0
8.41,0
8.43,0
8.45,0
8.47,0
8.49,0
8.51,0
8.53,0
8.55,0
8.57,0
8.59,0
8.61,0
8.63,0
8.65,0
8.67,0
8.69,0
8.71,0
8.73,0
8.75,0
8.77,0
8.79,0
8.81,0
8.83,0
8.85,0
8.87,0
8.89,0
8.91,0
8.93,0
8.95,0
8.97,0
8.99,0
9.5,0
10.5,0
